usage_cpu,usage_storage,users_active,economic_index,cloud_market_demand,holiday,month,year,is_weekend,usage_cpu_lag_1,usage_storage_lag_1,users_active_lag_1,usage_cpu_lag_3,usage_storage_lag_3,users_active_lag_3,usage_cpu_lag_7,usage_storage_lag_7,users_active_lag_7,usage_cpu_rolling_mean_3,usage_storage_rolling_mean_3,users_active_rolling_mean_3,usage_cpu_rolling_mean_7,usage_storage_rolling_mean_7,users_active_rolling_mean_7,usage_cpu_rolling_std_3,usage_cpu_rolling_std_7,usage_storage_rolling_std_3,usage_storage_rolling_std_7,users_active_rolling_std_3,users_active_rolling_std_7,cpu_per_user,storage_per_user,cpu_storage_ratio,econ_demand_ratio,system_stress,cpu_utilization_ratio,storage_efficiency,region_East US,region_North Europe,region_Southeast Asia,region_West US,type_Container,type_Storage,type_VM
90,691,216,90.81,1.15,0,3,2023,0,87.0,1160.0,337.0,62.0,1640.0,224.0,91.0,787.0,366.0,78.33333333333333,1176.6666666666667,314.0,77.14285714285714,1512.4285714285713,354.14285714285717,17.67295485574875,12.32110075478341,494.2108187133637,438.8723645673671,88.76373133211547,106.70587077168182,0.4166666666666667,3.199074074074074,0.13024602026049203,78.96521739130435,103.49999999999999,0.7714285714285715,0.758109559613319,0,1,0,0,0,0,1
73,1163,216,92.17,0.97,0,3,2023,0,90.0,691.0,216.0,58.0,1679.0,389.0,83.0,1994.0,485.0,83.33333333333333,1004.6666666666666,256.3333333333333,75.71428571428571,1393.7142857142858,315.7142857142857,9.073771725877444,12.106668764421904,271.64744308263437,397.32258694320166,69.85938257194464,99.9495110638607,0.33796296296296297,5.3842592592592595,0.06276870163370593,95.02061855670104,70.81,0.7571428571428572,0.6986036519871107,0,1,0,0,0,0,1
99,648,363,108.14,0.88,1,3,2023,1,73.0,1163.0,216.0,87.0,1160.0,337.0,81.0,1684.0,471.0,87.33333333333333,834.0,265.0,78.28571428571429,1245.7142857142858,300.2857142857143,13.203534880225549,14.985707476506713,285.7323922834084,459.29065390219415,84.8704895708749,77.88391850635682,0.2727272727272727,1.7851239669421488,0.1527777777777778,122.88636363636364,87.12,0.7828571428571428,0.6244181883279627,0,1,0,0,0,0,1
90,1442,217,102.27,1.13,1,3,2023,1,99.0,648.0,363.0,90.0,691.0,216.0,79.0,1739.0,357.0,87.33333333333333,1084.3333333333333,265.3333333333333,79.85714285714286,1203.2857142857142,280.2857142857143,13.203534880225549,15.635734407957665,402.80309498976436,417.9879241819137,84.58329228242016,78.86214614907577,0.4147465437788018,6.645161290322581,0.06241331484049931,90.50442477876106,101.69999999999999,0.7985714285714286,0.6031507339778016,0,1,0,0,0,0,1
82,1195,202,83.93,1.02,0,3,2023,0,90.0,1442.0,217.0,73.0,1163.0,216.0,62.0,1640.0,224.0,90.33333333333333,1095.0,260.6666666666667,82.71428571428571,1139.7142857142858,277.14285714285717,8.504900548115334,13.511899517515278,406.3360678059478,371.7847559568647,88.94005471851992,81.86050853215458,0.40594059405940597,5.915841584158416,0.06861924686192468,82.28431372549021,83.64,0.8271428571428571,0.5712853562477623,0,1,0,0,0,0,1
91,1101,253,102.6,1.08,0,3,2023,0,82.0,1195.0,202.0,99.0,648.0,363.0,58.0,1679.0,389.0,87.66666666666667,1246.0,224.0,87.42857142857143,1057.142857142857,257.7142857142857,4.93288286231618,8.141603913585808,176.1277945129613,286.4398881507434,26.21068484416216,65.36490976488491,0.35968379446640314,4.351778656126482,0.08265213442325159,94.99999999999999,98.28,0.8742857142857142,0.5298961689939133,0,1,0,0,0,0,1
53,1265,223,87.63,0.87,0,3,2023,0,91.0,1101.0,253.0,90.0,1442.0,217.0,87.0,1160.0,337.0,75.33333333333333,1187.0,226.0,82.57142857142857,1072.142857142857,241.42857142857142,19.85782801147531,15.371587890836631,82.29216244576313,295.33508007652995,25.632011235952426,55.82370208330732,0.23766816143497757,5.672645739910314,0.04189723320158103,100.72413793103448,46.11,0.8257142857142857,0.5374149659863946,0,1,0,0,0,0,1
53,1159,439,105.22,1.03,0,3,2023,0,53.0,1265.0,223.0,82.0,1195.0,202.0,90.0,691.0,216.0,65.66666666666667,1175.0,305.0,77.28571428571429,1139.0,273.2857142857143,21.939310229205795,18.445544048308687,83.1624915451663,243.0096020050798,117.0128198104805,91.27013802574308,0.12072892938496584,2.640091116173121,0.0457290767903365,102.15533980582524,54.59,0.7728571428571429,0.5709273182957394,0,1,0,0,0,0,1
75,1783,325,102.5,1.03,0,3,2023,0,53.0,1159.0,439.0,91.0,1101.0,253.0,73.0,1163.0,216.0,60.333333333333336,1402.3333333333333,329.0,77.57142857142857,1227.5714285714287,288.85714285714283,12.701705922171806,18.38348119786842,333.90018468598277,344.8593225953921,108.05554127392065,89.14114009335384,0.23076923076923078,5.486153846153846,0.04206393718452047,99.51456310679612,77.25,0.7757142857142857,0.6153240243465807,0,1,0,0,0,0,1
92,1095,449,93.2,1.02,1,3,2023,1,75.0,1783.0,325.0,53.0,1265.0,223.0,99.0,648.0,363.0,73.33333333333333,1345.6666666666667,404.3333333333333,76.57142857142857,1291.4285714285713,301.14285714285717,19.55334583474996,17.17417773730031,380.09121712206576,247.21640799298189,68.88637988262475,105.49001306826595,0.20489977728285078,2.4387527839643655,0.08401826484018265,91.37254901960785,93.84,0.7657142857142858,0.6473326172574293,0,1,0,0,0,0,1
82,1092,351,102.93,0.93,1,3,2023,1,92.0,1095.0,449.0,53.0,1159.0,439.0,90.0,1442.0,217.0,83.0,1323.3333333333333,375.0,75.42857142857143,1241.4285714285713,320.2857142857143,8.544003745317506,16.379429608069838,398.08583663995546,247.08153657099916,65.39113089708697,99.67399240476325,0.2336182336182336,3.111111111111111,0.07509157509157509,110.6774193548387,76.26,0.7542857142857143,0.6222699606158253,0,1,0,0,0,0,1
98,1459,231,118.66,1.05,0,3,2023,0,82.0,1092.0,351.0,75.0,1783.0,325.0,82.0,1195.0,202.0,90.66666666666667,1215.3333333333333,343.6666666666667,77.71428571428571,1279.142857142857,324.42857142857144,8.082903768654708,18.43650622826252,211.02685453120228,258.689278589475,109.18485853511605,94.40137206428241,0.42424242424242425,6.316017316017316,0.06716929403701165,113.0095238095238,102.9,0.7771428571428572,0.6411743644826353,0,1,0,0,0,0,1
92,1208,466,88.09,1.07,0,3,2023,0,98.0,1459.0,231.0,92.0,1095.0,449.0,91.0,1101.0,253.0,90.66666666666667,1253.0,349.3333333333333,77.85714285714286,1294.4285714285713,354.85714285714283,8.082903768654708,18.560069786404128,187.59264377901368,249.40319240328998,117.50886491381533,101.59466615170396,0.19742489270386265,2.592274678111588,0.076158940397351,82.32710280373831,98.44000000000001,0.7785714285714286,0.6488363766559255,0,1,0,0,0,0,1
68,1043,336,90.25,1.08,0,3,2023,0,92.0,1208.0,466.0,82.0,1092.0,351.0,53.0,1265.0,223.0,86.0,1236.6666666666667,344.3333333333333,80.0,1262.7142857142858,371.0,15.874507866387523,15.885003409925172,209.4763312007665,267.24565121857137,117.72142257606853,84.72897969408089,0.20238095238095238,3.1041666666666665,0.06519654841802493,83.56481481481481,73.44,0.8,0.6329394915861082,0,1,0,0,0,0,1
61,975,485,111.59,0.92,0,3,2023,0,68.0,1043.0,336.0,98.0,1459.0,231.0,53.0,1159.0,439.0,73.66666666666667,1075.3333333333333,429.0,81.14285714285714,1236.4285714285713,377.57142857142856,16.258331197676267,13.765035069922329,119.81791741360331,287.4333877282746,81.09870529176126,92.3252532135837,0.12577319587628866,2.0103092783505154,0.06256410256410257,121.29347826086956,56.120000000000005,0.8114285714285714,0.619763694951665,0,1,0,0,0,0,1
57,1354,327,109.63,1.04,0,3,2023,0,61.0,975.0,485.0,92.0,1208.0,466.0,75.0,1783.0,325.0,62.0,1124.0,382.6666666666667,78.57142857142857,1175.142857142857,377.85714285714283,5.567764362830086,16.51117947389127,202.06682063119558,175.35623605623485,88.73744042586132,92.13835352596743,0.1743119266055046,4.140672782874618,0.042097488921713444,105.41346153846153,59.28,0.7857142857142857,0.5890440386680987,0,1,0,0,0,0,1
68,1095,480,108.22,1.19,1,3,2023,1,57.0,1354.0,327.0,68.0,1043.0,336.0,92.0,1095.0,449.0,62.0,1141.3333333333333,430.6666666666667,75.14285714285714,1175.142857142857,382.2857142857143,5.567764362830086,15.731375988011695,193.70166063648787,175.35623605623485,89.81276820883141,96.75693650537269,0.14166666666666666,2.28125,0.062100456621004566,90.94117647058823,80.92,0.7514285714285714,0.5890440386680987,0,1,0,0,0,0,1
90,833,421,97.55,0.92,1,3,2023,1,68.0,1095.0,480.0,61.0,975.0,485.0,82.0,1092.0,351.0,71.66666666666667,1094.0,409.3333333333333,76.28571428571429,1138.142857142857,392.2857142857143,16.802777548171417,16.580252166501044,260.50143953536946,217.96974451471488,77.16432681837692,96.60178446542646,0.21377672209026127,1.9786223277909738,0.10804321728691477,106.03260869565217,82.8,0.7628571428571428,0.5704976727533119,0,1,0,0,0,0,1
94,842,275,91.1,0.92,0,3,2023,0,90.0,833.0,421.0,57.0,1354.0,327.0,98.0,1459.0,231.0,84.0,923.3333333333334,392.0,75.71428571428571,1050.0,398.57142857142856,13.999999999999982,15.755573465859497,148.73578363437957,189.48702682066173,105.53198567259099,85.1055367232492,0.3418181818181818,3.061818181818182,0.11163895486935867,99.02173913043477,86.48,0.7571428571428571,0.5263157894736842,0,1,0,0,0,0,1
57,1990,292,99.23,1.03,0,3,2023,0,94.0,842.0,275.0,68.0,1095.0,480.0,92.0,1208.0,466.0,80.33333333333333,1221.6666666666667,329.3333333333333,70.71428571428571,1161.7142857142858,373.7142857142857,20.305992547357373,15.272134599920703,665.4114015654775,405.5258784531988,79.83942217559753,87.50564607634222,0.1952054794520548,6.815068493150685,0.02864321608040201,96.33980582524272,58.71,0.7071428571428572,0.5823129251700679,0,1,0,0,0,0,1
88,682,240,102.77,1.08,0,3,2023,0,57.0,1990.0,292.0,90.0,833.0,421.0,68.0,1043.0,336.0,79.66666666666667,1171.3333333333333,269.0,73.57142857142857,1110.142857142857,360.0,19.857828011475302,16.501082215591637,713.4853420591996,444.2452132818205,26.514147167125277,100.8992897233011,0.36666666666666664,2.841666666666667,0.12903225806451613,95.15740740740739,95.04,0.7357142857142857,0.5564625850340136,0,1,0,0,0,0,1
98,1349,345,100.13,1.15,0,3,2023,0,88.0,682.0,240.0,94.0,842.0,275.0,61.0,975.0,485.0,81.0,1340.3333333333333,292.3333333333333,78.85714285714286,1163.5714285714287,340.0,21.37755832643195,17.68642201830333,654.043066879646,447.7591827246943,52.5007936447946,84.54190282536433,0.28405797101449276,3.9101449275362317,0.072646404744255,87.0695652173913,112.69999999999999,0.7885714285714286,0.5832438238453276,0,1,0,0,0,0,1
51,1604,467,97.35,1.27,0,3,2023,0,98.0,1349.0,345.0,57.0,1990.0,292.0,57.0,1354.0,327.0,79.0,1211.6666666666667,350.6666666666667,78.0,1199.2857142857142,360.0,24.758836806279895,19.01753576746124,476.09487849937335,474.64292342971373,113.6060444401322,96.64712446144817,0.10920770877944326,3.434689507494647,0.031795511221945134,76.65354330708661,64.77,0.78,0.6011457214464733,0,1,0,0,0,0,1
77,1199,470,104.97,0.99,1,1,2023,1,77.0,1199.0,470.0,77.0,1199.0,470.0,77.0,1199.0,470.0,71.33333333333333,1063.0,449.0,65.85714285714286,1281.4285714285713,405.14285714285717,16.258331197676267,14.07632257171088,238.16170976880395,509.0428459841264,28.160255680657446,60.86166985174543,0.16382978723404254,2.551063829787234,0.06422018348623854,106.03030303030303,76.23,0.77,0.6010025062656642,0,0,1,0,1,0,0
53,1202,417,106.48,1.15,0,1,2023,0,77.0,1199.0,470.0,77.0,1199.0,470.0,77.0,1199.0,470.0,71.33333333333333,1063.0,449.0,65.85714285714286,1281.4285714285713,405.14285714285717,16.258331197676267,14.07632257171088,238.16170976880395,509.0428459841264,28.160255680657446,60.86166985174543,0.12709832134292565,2.882494004796163,0.04409317803660566,92.5913043478261,60.949999999999996,0.65,0.6017543859649124,0,0,1,0,1,0,0
84,788,460,97.66,0.98,0,1,2023,0,53.0,1202.0,417.0,77.0,1199.0,470.0,77.0,1199.0,470.0,71.33333333333333,1063.0,449.0,65.85714285714286,1281.4285714285713,405.14285714285717,16.258331197676267,14.07632257171088,238.16170976880395,509.0428459841264,28.160255680657446,60.86166985174543,0.1826086956521739,1.7130434782608697,0.1065989847715736,99.65306122448979,82.32,0.7133333333333334,0.5328320802005013,0,0,1,0,1,0,0
81,1242,440,115.79,1.08,0,1,2023,0,84.0,788.0,460.0,77.0,1199.0,470.0,77.0,1199.0,470.0,72.66666666666667,1077.3333333333333,439.0,65.85714285714286,1281.4285714285713,405.14285714285717,17.09775813764288,14.07632257171088,251.3669296732037,509.0428459841264,21.517434791350013,60.86166985174543,0.18409090909090908,2.8227272727272728,0.06521739130434782,107.21296296296296,87.48,0.7375,0.5552631578947369,0,0,1,0,1,0,0
57,1934,336,95.31,1.05,0,1,2023,0,81.0,1242.0,440.0,53.0,1202.0,417.0,77.0,1199.0,470.0,74.0,1321.3333333333333,412.0,65.85714285714286,1281.4285714285713,405.14285714285717,14.798648586948739,14.07632257171088,577.1042655650133,509.0428459841264,66.57326790837296,60.86166985174543,0.16964285714285715,5.755952380952381,0.029472595656670115,90.77142857142857,59.85,0.704,0.6380952380952382,0,0,1,0,1,0,0
53,1962,402,95.37,0.95,0,1,2023,0,57.0,1934.0,336.0,84.0,788.0,460.0,77.0,1199.0,470.0,63.666666666666664,1712.6666666666667,392.6666666666667,65.85714285714286,1281.4285714285713,405.14285714285717,15.143755588800726,14.07632257171088,407.84964549859967,509.0428459841264,52.624455658309024,60.86166985174543,0.1318407960199005,4.880597014925373,0.027013251783893986,100.38947368421053,50.349999999999994,0.6749999999999999,0.695655806182122,0,0,1,0,1,0,0
56,643,311,102.42,0.81,1,1,2023,1,53.0,1962.0,402.0,81.0,1242.0,440.0,77.0,1199.0,470.0,55.333333333333336,1513.0,349.6666666666667,65.85714285714286,1281.4285714285713,405.14285714285717,2.0816659994660913,14.07632257171088,753.5721597829898,509.0428459841264,47.01418225741393,60.86166985174543,0.18006430868167203,2.067524115755627,0.08709175738724728,126.44444444444444,45.36,0.6585714285714286,0.6423200859291086,0,0,1,0,1,0,0
84,1456,368,82.75,0.94,1,1,2023,1,56.0,643.0,311.0,57.0,1934.0,336.0,77.0,1199.0,470.0,64.33333333333333,1353.6666666666667,360.3333333333333,66.85714285714286,1318.142857142857,390.57142857142856,17.097758137642877,15.2033830821583,665.4279324865566,511.3695430154298,45.98188048931159,54.63776820374087,0.22826086956521738,3.9565217391304346,0.057692307692307696,88.03191489361703,78.96,0.6685714285714285,0.6607232366630863,0,0,1,0,1,0,0
98,516,371,89.87,1.03,0,1,2023,0,84.0,1456.0,368.0,53.0,1962.0,402.0,53.0,1202.0,417.0,79.33333333333333,871.6666666666666,350.0,73.28571428571429,1220.142857142857,384.0,21.385353243127255,17.679689719319978,510.01601282051263,596.0577233152923,33.80828300875394,53.687366608293765,0.2641509433962264,1.3908355795148248,0.18992248062015504,87.25242718446601,100.94,0.7328571428571429,0.6116004296455425,0,0,1,0,1,0,0
89,1916,498,90.92,0.86,0,1,2023,0,98.0,516.0,371.0,56.0,643.0,311.0,84.0,788.0,460.0,90.33333333333333,1296.0,412.3333333333333,74.0,1381.2857142857142,389.42857142857144,7.094598884597596,18.275666882497067,713.5825109964509,612.0198020450304,74.20467191042175,63.649711030653684,0.178714859437751,3.8473895582329316,0.04645093945720251,105.72093023255815,76.53999999999999,0.74,0.6923737916219119,0,0,1,0,1,0,0
91,1337,470,114.66,0.98,0,1,2023,0,89.0,1916.0,498.0,84.0,1456.0,368.0,81.0,1242.0,440.0,92.66666666666667,1256.3333333333333,446.3333333333333,75.42857142857143,1394.857142857143,393.7142857142857,4.725815626252623,19.277423261915676,703.4773154362075,609.4643628004919,66.7258071014007,68.45123394484158,0.19361702127659575,2.84468085106383,0.06806282722513089,117.0,89.17999999999999,0.7542857142857143,0.6991765127103473,0,0,1,0,1,0,0
97,987,436,100.68,0.86,0,1,2023,0,91.0,1337.0,470.0,98.0,516.0,371.0,57.0,1934.0,336.0,92.33333333333333,1413.3333333333333,468.0,81.14285714285714,1259.5714285714287,408.0,4.163331998932287,18.827538088560345,469.1804912113603,573.910230245944,31.04834939252012,64.7327840690738,0.22247706422018348,2.2637614678899083,0.09827760891590678,117.06976744186048,83.42,0.8114285714285714,0.6313641245972074,0,0,1,0,1,0,0
59,1623,489,94.56,1.01,0,1,2023,0,97.0,987.0,436.0,89.0,1916.0,498.0,53.0,1962.0,402.0,82.33333333333333,1315.6666666666667,465.0,82.0,1211.142857142857,420.42857142857144,20.42873792805942,17.41646730348418,318.536235510708,516.154830960449,26.85144316419519,71.39761233836218,0.12065439672801637,3.3190184049079754,0.036352433764633395,93.62376237623762,59.59,0.8200000000000001,0.6070891514500537,0,0,1,0,1,0,0
99,534,414,88.49,1.04,1,1,2023,1,59.0,1623.0,489.0,91.0,1337.0,470.0,56.0,643.0,311.0,85.0,1048.0,446.3333333333333,88.14285714285714,1195.5714285714287,435.14285714285717,22.53885533916929,13.95741823581725,547.0566698249826,537.3598599147681,38.552993831002766,53.4428934203871,0.2391304347826087,1.289855072463768,0.1853932584269663,85.08653846153845,102.96000000000001,0.8814285714285715,0.5992839240959542,0,0,1,0,1,0,0
98,778,416,93.99,0.97,1,1,2023,1,99.0,534.0,414.0,97.0,987.0,436.0,84.0,1456.0,368.0,85.33333333333333,978.3333333333334,439.6666666666667,90.14285714285714,1098.7142857142858,442.0,22.810816147900834,14.264508069898191,571.4720757249065,543.6615719010356,42.73562136360413,45.94562003064053,0.23557692307692307,1.8701923076923077,0.12596401028277635,96.89690721649484,95.06,0.9014285714285715,0.550733977801647,0,0,1,0,1,0,0
91,1709,422,93.98,1.19,0,1,2023,0,98.0,778.0,416.0,59.0,1623.0,489.0,98.0,516.0,371.0,96.0,1007.0,417.3333333333333,89.14285714285714,1269.142857142857,449.2857142857143,4.3588989435407,13.861560415150139,620.0701573209276,516.8782669615188,4.163331998932929,35.71514284685732,0.2156398104265403,4.049763033175355,0.05324751316559392,78.9747899159664,108.28999999999999,0.8914285714285715,0.6361618331543143,0,0,1,0,1,0,0
80,944,381,99.87,0.89,0,1,2023,0,91.0,1709.0,422.0,99.0,534.0,414.0,89.0,1916.0,498.0,89.66666666666667,1143.6666666666667,406.3333333333333,87.85714285714286,1130.2857142857142,432.57142857142856,9.073771725877481,14.287856982166964,496.57862754384956,438.8058470765534,22.143471573656615,36.486788215540585,0.2099737532808399,2.477690288713911,0.0847457627118644,112.21348314606742,71.2,0.8785714285714287,0.5665592552810598,0,0,1,0,1,0,0
86,1750,346,108.23,0.88,0,1,2023,0,80.0,944.0,381.0,98.0,778.0,416.0,91.0,1337.0,470.0,85.66666666666667,1467.6666666666667,383.0,87.14285714285714,1189.2857142857142,414.85714285714283,5.507570547286129,14.229412864773815,453.97173186590953,495.3536495224783,38.03945320322053,44.50628634035334,0.24855491329479767,5.057803468208093,0.04914285714285714,122.98863636363637,75.68,0.8714285714285713,0.5961331901181526,0,0,1,0,1,0,0
62,1231,439,102.09,0.8,0,1,2023,0,86.0,1750.0,346.0,91.0,1709.0,422.0,97.0,987.0,436.0,76.0,1308.3333333333333,388.6666666666667,82.14285714285714,1224.142857142857,415.2857142857143,12.489995996796809,16.2011169515003,408.5270288895623,487.2656457455314,46.97162263892251,44.75754791359881,0.14123006833712984,2.8041002277904328,0.050365556458164096,127.6125,49.6,0.8214285714285714,0.6136054421768707,0,0,1,0,1,0,0
77,1208,332,86.72,1.02,0,1,2023,0,62.0,1231.0,439.0,80.0,944.0,381.0,59.0,1623.0,489.0,75.0,1396.3333333333333,372.3333333333333,84.71428571428571,1164.857142857143,392.85714285714283,12.124355652982153,13.034752084514759,306.50013594341726,454.81440484789283,58.15783122962321,40.826578644426284,0.2319277108433735,3.63855421686747,0.06374172185430464,85.01960784313725,78.54,0.8471428571428572,0.5838882921589689,0,0,1,0,1,0,0
54,1489,421,107.38,1.02,1,1,2023,1,77.0,1208.0,332.0,86.0,1750.0,346.0,99.0,534.0,414.0,64.33333333333333,1309.3333333333333,397.3333333333333,78.28571428571429,1301.2857142857142,393.85714285714283,11.67618659209134,15.649433277430898,156.0202978247806,369.21886656639265,57.291651515149546,41.510755921120705,0.12826603325415678,3.5368171021377672,0.03626595030221625,105.27450980392156,55.08,0.7828571428571429,0.6522735409953455,0,0,1,0,1,0,0
69,1483,268,98.84,0.97,1,1,2023,1,54.0,1489.0,421.0,62.0,1231.0,439.0,98.0,778.0,416.0,66.66666666666667,1393.3333333333333,340.3333333333333,74.14285714285714,1402.0,372.7142857142857,11.67618659209134,13.208943579112976,160.5314091800519,290.43760087151304,76.83965989860533,61.31806228106661,0.2574626865671642,5.5335820895522385,0.04652730950775455,101.89690721649485,66.92999999999999,0.7414285714285713,0.7027568922305765,0,0,1,0,1,0,0
54,732,211,85.21,0.93,0,1,2023,0,69.0,1483.0,268.0,77.0,1208.0,332.0,91.0,1709.0,422.0,59.0,1234.6666666666667,300.0,68.85714285714286,1262.4285714285713,342.57142857142856,8.660254037844409,12.733532783279603,435.33244001950203,347.47031390842466,108.5955800205515,81.5697189379677,0.2559241706161137,3.4691943127962084,0.07377049180327869,91.62365591397848,50.220000000000006,0.6885714285714285,0.6327962764052989,0,0,1,0,1,0,0
